movieId,imdbId,tmdbId
80839,1028576,39486
80844,816556,27374
80846,1314655,44040
80848,410410,12807
80858,1414382,38303
80860,1055292,38408
80862,1584016,42296
80864,1182350,38031
80870,1260567,45729
80880,1423995,44113
80891,1176252,173672
80893,448400,9639
80899,26768,43894
80901,65820,85290
80903,32871,3592
80906,1645089,44639
80908,1315962,43619
80917,1470827,43933
80924,192788,30071
80928,1646887,41994
80933,54102,15375
80939,1244754,45094
80947,1148165,38415
80950,48513,110502
80952,45056,43369
80954,30442,111315
80967,1196165,98115
80969,1334260,42188
80980,62827,27441
80984,47424,30036
80986,41955,43187
80990,79428,4706
81000,959282,9577
81014,1093369,20034
81018,775489,41201
81020,1442519,19597
81027,834170,46847
81029,37931,110790
81031,1065318,16015
81041,899138,20263
81046,70374,10311
81049,1114690,50834
81051,74875,16271
81054,64588,12482
81059,772105,53486
81061,52050,25633
81064,1009014,206577
81069,1209364,39933
81072,85807,81231
81075,1247696,46756
81080,1400526,46812
81083,1523483,46837
81085,93791,76825
81087,886539,16344
81090,1045642,38124
81094,922522,35379
81100,1099932,214430
81102,58438,41308
81104,1542411,75341
81107,27138,92950
81109,122371,113456
81111,1447508,44549
81117,80547,155852
81123,20919,174792
81125,60099,131861
81130,176250,45739
81132,1612774,45649
81138,445054,39681
81140,1179069,41505
81142,326965,40048
81145,93139,8749
81147,171357,14088
81156,1116184,16290
81158,1559549,39312
81162,1241330,42307
81164,1085779,45650
81172,365402,64156
81180,1320304,42941
81182,1662557,50475
81191,1566648,39440
81193,43123,52848
81195,1003034,41009
81198,58745,73348
81200,28330,52358
81204,1094295,32540
81214,62990,74896
81216,43565,44890
81225,441324,44823
81229,1245526,39514
81238,92285,213864
81243,57536,90930
81248,73496,86233
81250,45471,98364
81257,1340107,44716
81270,872230,43931
81274,479221,63611
81276,1337137,47426
81281,466665,18590
81305,1424327,37810
81312,452592,13548
81314,1047445,21431
81316,1242618,25073
81322,478214,155445
81328,60223,114333
81330,1611931,201646
81347,497467,4921
81349,114198,370264
81351,63386,11389
81355,1247184,45336
81357,187809,165911
81359,1190894,37438
81364,928188,53655
81366,27752,52047
81371,34591,27372
81381,376821,43681
81383,1465487,41211
81385,1588337,46332
81387,120116,135198
81389,459387,44986
81391,1426361,43738
81396,23825,43601
81403,63005,4729
81405,454990,507149
81411,88241,47792
81413,47821,46979
81417,1536044,41436
81427,1528718,46103
81429,1675758,48016
81441,1428050,79743
81443,23911,53792
81445,303281,67232
81447,262774,44076
81451,1411232,48015
81453,42397,35957
81456,1600524,51241
81495,496634,8316
81497,70287,31605
81499,494864,22398
81512,1212419,44603
81516,1181791,41215
81518,940580,1782
81520,1156466,38234
81524,73482,11391
81535,1477076,41439
81537,1231583,41733
81546,37980,182756
81548,51534,77960
81562,1542344,44115
81564,1001526,38055
81566,1194235,54315
81568,35794,33600
81574,75433,54109
81583,29454,52237
81585,33110,43819
81587,56341,43007
81589,60983,49863
81591,947798,44214
81610,33283,80720
81613,78878,114096
81615,67980,91607
81617,81656,130917
81629,1333668,30979
81637,1230204,49953
81639,1278379,43943
81641,977855,38363
81643,37702,40716
81646,44903,43189
81656,19901,3007
81658,41373,27563
81660,85124,61755
81665,66122,59408
81667,318742,79591
81669,120075,26891
81671,43306,39039
81673,143334,52111
81676,374308,13630
81679,454932,45593
81681,41497,41058
81684,53729,1673
81688,113241,28671
81690,993778,14234
81698,217978,49110
81700,479550,126238
81702,1101675,65726
81704,1405809,41123
81708,1225290,44442
81711,1725156,48466
81725,1588875,38325
81727,1644577,103894
81733,147039,48000
81736,58126,71317
81738,45507,137504
81742,120404,64340
81744,1038685,44571
81751,1588895,38368
81753,1533796,112072
81755,68983,114444
81758,466214,503475
81765,113205,157178
81768,29201,68849
81770,118823,134569
81782,477080,44048
81784,1126618,38357
81786,1020773,48303
81788,1458175,43539
81791,1421051,39210
81795,1270101,72421
81802,1519245,62103
81804,1235189,44147
81806,141966,92096
81817,1321865,43434
81819,1164999,45958
81823,1360875,34208
81825,1158936,15036
81831,1467273,36940
81834,926084,12444
81845,1504320,45269
81847,398286,38757
81851,55073,46757
81853,56576,71701
81857,29222,43862
81859,41687,43437
81880,984159,80545
81898,1518821,87387
81906,1441084,162643
81908,363587,59712
81910,1326733,41999
81930,460342,44886
81932,964517,45317
81949,1403988,41556
81952,20876,42363
81954,95053,52998
81957,1048174,31031
81959,176666,49583
81962,59829,202768
81979,110547,48486
81981,74720,56648
81983,66127,128442
81985,70424,110115
81987,79023,87415
81989,95012,95043
81991,819723,113882
81993,1626201,48871
82003,78152,93669
82005,1361313,47088
82007,3014,147622
82015,43766,36373
82017,19532,164453
82022,1320291,49787
82026,382847,253074
82030,47167,64782
82032,58124,96118
82037,1568334,43924
82041,1316536,46420
82043,492473,36615
82045,21106,83817
82047,769507,51885
82049,77188,54523
82051,21800,73420
82053,1194417,45324
82055,20821,120835
82059,806029,33996
82061,431975,15702
82063,1065332,15436
82066,1227787,39358
82068,89821,6320
82070,55571,28699
82093,1213648,48838
82095,1564585,42684
82097,1373156,34764
82102,1393020,37234
82106,68835,42483
82108,1131727,42561
82110,1326831,42046
82115,1722515,52320
82119,1514837,36405
82121,39080,35123
82123,54164,37083
82129,41735,51618
82131,50699,61370
82139,1127221,22135
82141,62760,53654
82143,437806,14463
82150,1251725,35395
82152,1152398,38117
82154,1194236,37690
82167,758752,43347
82169,980970,10140
82173,1570989,47607
82175,1436560,80435
82179,59269,38340
82182,23049,121238
82184,39531,59828
82186,77756,28155
82188,38721,26663
82194,47603,86608
82196,41513,80572
82202,1243957,37710
82227,48337,45136
82235,46374,130424
82240,1323605,44028
82242,1401143,48395
82244,798817,44982
82261,496253,57000
82269,374294,65041
82271,120494,39968
82274,403990,32234
82276,887732,12823
82280,478331,63290
82283,63571,71395
82298,51437,43114
82300,65579,59917
82302,62893,56693
82304,117056,40882
82306,18451,85876
82308,74262,62789
82311,26452,31988
82313,49552,34667
82315,51404,5562
82320,287803,41187
82322,1356928,43614
82324,1571724,44160
82326,471911,99738
82328,295192,95453
82330,479506,46773
82332,8879,70800
82335,49518,60234
82337,135696,49296
82353,79924,1906
82356,1327819,36738
82358,439491,195833
82360,1583356,49901
82362,226350,195311
82364,71585,56142
82366,1270835,43919
82368,68187,84108
82370,68894,80701
82378,1175709,46503
82380,775543,48833
82382,1379689,40664
82388,63585,118533
82390,9878,44441
82393,423277,43973
82395,472175,50241
82420,1202203,37514
82438,378848,49322
82447,1456941,43930
82449,1376709,46660
82452,1071798,170986
82454,36748,96366
82459,1403865,44264
82461,1104001,20526
82463,1431181,44009
82465,93286,49684
82467,39391,104720
82469,33389,111470
82476,48210,43318
82491,106612,322799
82499,1341188,42888
82525,1013854,130623
82527,1423894,46829
82529,1137481,52445
82531,33980,84086
82534,1172991,44129
82536,30396,43855
82564,27869,23108
82567,26932,121006
82581,1064744,18029
82584,30202,62567
82589,1121977,37080
82591,960721,30023
82593,839856,50701
82595,422349,250810
82597,49061,107592
82602,127319,83036
82606,910915,50673
82608,421090,30548
82631,475616,26138
82633,122136,40149
82635,484039,10817
82638,94011,31300
82641,61597,54178
82643,159797,8464
82667,1588170,49797
82669,73836,39988
82671,461894,481
82673,997263,36115
82676,68675,31283
82678,66318,4266
82680,42998,111390
82682,59447,32609
82684,1488163,46788
82705,74400,48203
82711,122770,25908
82715,121398,238362
82722,102842,15740
82732,48421,35958
82744,1433108,41283
82747,57363,42984
82749,54709,31104
82751,495705,503475
82753,257289,81219
82759,93593,27072
82765,1319718,35138
82767,935075,27585
82770,1186248,48204
82834,49177,53156
82836,498366,84827
82840,452631,25434
82848,11541,23282
82850,11071,38705
82852,970866,39451
82854,1320261,38745
82857,1517252,50071
82902,256692,107548
82906,337578,39839
82909,46398,102091
82911,30018,112674
82915,490499,10097
82917,101478,78320
82920,41998,51143
82926,1680136,48748
82928,1352388,52208
82931,1572491,56812
82934,1319726,34576
82976,11656,51357
82978,11508,51358
82980,418362,20495
82982,32946,80054
82984,36166,161512
83006,1311087,56320
83034,43458,104394
83038,208903,19887
83049,127322,82549
83056,32043,54430
83059,1135952,46207
83067,1391034,33107
83071,36217,48127
83082,1071812,33870
83086,1126591,42297
83089,1407055,82622
83096,12255,51359
83115,102247,37866
83132,1568921,51739
83134,1465522,46838
83138,1395183,38409
83140,353012,45301
83158,374853,32407
83161,1000775,44742
83163,488174,38054
83177,1302067,41515
83180,1572769,50420
83184,1373120,31850
83186,62082,61943
83189,56234,35392
83193,49784,20531
83219,1059955,15302
83222,90209,31694
83225,841017,163659
83227,104658,39967
83232,97995,37533
83241,923683,23508
83244,1163752,18381
83246,61587,6474
83248,60380,30914
83250,71186,56787
83256,982939,64212
83258,407617,8995
83260,1010313,7210
83264,1610452,52696
83266,234000,16987
83270,1371155,46138
83273,74448,247112
83275,175934,247124
83277,71880,61212
83279,485147,185720
83281,297871,72413
83291,1157694,14639
83293,1268204,46689
83295,82886,54660
83302,1294688,23830
83308,19655,55584
83310,1327726,89126
83316,74207,42243
83318,12224,51360
83320,63612,27470
83322,11984,50704
83332,756727,53079
83334,1015474,22007
83337,272736,26277
83339,265148,165402
83343,42742,102144
83345,46159,56402
83349,990407,40805
83351,44905,49616
83357,57090,124058
83359,12570,51362
83361,12543,25770
83369,1023114,49009
83374,1032751,46528
83376,19823,84274
83381,54295,64605
83385,1318001,51933
83389,121411,198317
83411,13025,38742
83415,81991,42138
83417,1010415,25482
83424,1166100,14070
83430,493417,156288
83435,50487,37086
83437,31002,38023
83439,57598,108869
83446,35157,43781
83448,432314,2325
83450,1343703,50618
83457,110076,46387
83464,56308,54723
83468,414195,23019
83478,1653690,43209
83480,479997,23047
83525,1462667,45284
83527,476298,46820
83529,116480,79118
83531,63771,62570
83533,137079,162234
83535,107875,42001
83538,55082,63892
83540,39822,40650
83556,1174047,17605
83558,313550,53267
83560,54042,122019
83562,118201,58777
83569,64296,78117
83575,407021,36241
83577,31968,75363
83581,44888,84903
83583,278413,25051
83585,1172060,23174
83588,63152,4798
83590,56725,74924
83592,158117,105448
83601,1426352,43950
83603,422258,90272
83607,41634,132332
83613,409847,49849
83616,189041,392067
83619,1625098,49073
83652,424992,1543
83654,1093382,8951
83656,274154,503475
83658,84164,223613
83660,66492,44000
83662,18440,207999
83664,62203,93072
83760,489325,29670
83763,13422,38830
83765,12945,37360
83767,55214,99372
83773,213469,24403
83777,73760,31654
83789,1166113,25259
83791,35958,18562
83796,1217637,14556
83798,1183665,35052
83801,1568923,58772
83803,1620446,40619
83807,1369567,20332
83809,823187,23077
83819,45039,90968
83821,64405,94608
83823,54446,88376
83825,36984,43501
83827,1391092,52013
83831,37316,92399
83833,19429,28391
83835,13158,51364
83837,13099,51366
83842,1706414,111239
83897,489212,43653
83910,1578275,44564
83912,1221208,55061
83916,33409,25862
83918,27690,112284
83920,69080,107774
83923,470000,10854
83927,34998,119094
83956,327071,33146
83962,13055,38787
83969,32410,43810
83972,79123,42175
83974,40626,18703
83976,1740047,63578
83978,1223150,48471
83986,469913,15316
84015,1442580,47610
84017,1506940,48752
84019,1694015,47055
84047,764639,1244
84090,1143155,25695
84092,50296,39557
84094,67962,32319
84096,975684,34025
84098,45029,76229
84100,415380,25664
84103,810809,61783
84111,60891,42722
84114,368954,43936
84116,1287878,47909
84118,1054674,12811
84120,108583,58937
84122,29002,31903
84125,21153,105067
84128,1470024,55151
84131,86546,68757
84133,67384,39993
84137,1314652,45202
84140,78435,54160
84148,43539,48481
84150,43938,22985
84152,1219289,51876
84156,1683876,89704
84158,27474,120357
84160,1705977,52461
84162,286864,51873
84164,129774,471
84173,1002966,13652
84176,14586,27522
84178,32653,8417
84181,84674,44963
84183,82699,74289
84187,860906,22843
84189,1242432,43947
84223,1285246,34013
84226,396818,62495
84228,770829,42411
84230,13858,45807
84232,14218,51367
84234,1686313,55165
84236,1487275,34767
84238,306434,21982
84242,1183923,31007
84246,39502,52844
84248,56945,51092
84250,36711,26530
84252,54653,43017
84258,37420,113757
84260,1533084,32612
84262,1148200,38033
84273,1781069,54293
84279,74815,117258
84281,249555,293946
84283,1112756,56745
84291,46446,133119
84293,30517,122884
84296,36277,33039
84298,48748,114083
84300,61180,70635
84302,72307,139851
84304,1667150,62976
84312,329200,12536
84334,43968,131781
84372,48538,39695
84374,1411238,41630
84387,1134664,36939
84392,1189340,50348
84395,1161864,48171
84407,1422020,43920
84436,252703,91958
84444,1122614,50779
84446,1013856,44411
84448,454536,71732
84450,461795,85550
84453,184115,116751
84455,1257562,72852
84467,47085,48954
84469,74404,32122
84471,269587,93553
84473,1158889,16031
84475,54243,43046
84477,116005,86267
84479,78150,84207
84481,456873,53701
84483,347131,126104
84485,47417,28023
84496,74964,104364
84498,73317,78353
84500,108256,79731
84502,434440,103425
84504,339558,50900
84506,1693830,51276
84508,47388,74074
84510,214529,35831
84512,21910,120843
84523,63186,39029
84529,412298,13746
84532,1405500,44944
84534,36989,8418
84551,1539107,102527
84553,50832,148432
84555,29577,204040
84557,893412,50217
84559,57307,80988
84565,86244,47578
84567,89691,52970
84570,1555064,45272
84601,1401152,48138
84613,881320,48340
84615,1477837,52067
84619,352925,22484
84621,1576699,46441
84637,377981,45772
84639,33022,46260
84641,22397,84295
84643,31033,43825
84646,45494,91419
84648,62414,119183
84660,120754,195651
84663,465326,11788
84665,54172,82792
84667,34386,54635
84669,27902,81687
84671,53003,79180
84680,41672,109887
84682,40553,112705
84686,22495,84296
84689,29656,150712
84691,34078,31324
84696,1320239,50204
84714,67176,53045
84730,1258120,30432
84732,1452628,43552
84734,63983,85886
84736,86484,87906
84738,1230206,17240
84740,1448762,39959
84764,67972,56259
84766,809427,114246
84768,109909,140527
84770,1638362,45274
84772,1092026,39513
84775,1322385,46789
84777,69390,30901
84779,1188983,15576
84781,56289,49844
84792,117808,81217
84794,118141,54506
84796,86606,32520
84799,69738,37618
84801,1284591,12471
